Character,Name,Chinese,English
char_106_franka_1,芙兰卡,阿米娅！走！
char_002_amiya_1#7,阿米娅,米莎小姐！请跟上！
char_012_misa_1#4,米莎,......怎么......会......
char_102_texas_1,德克萨斯,这边，快！
char_106_franka_1,芙兰卡,区域clear！小心敌方追击！
char_012_misa_1#4,米莎,......
char_012_misa_1#4,米莎,他们也是......？
char_002_amiya_1,阿米娅,......是。
char_002_amiya_1,阿米娅,整合运动......
char_002_amiya_1,阿米娅,他们确实是......感染者。
char_012_misa_1#4,米莎,......
char_012_misa_1#4,米莎,为什么？
char_012_misa_1#4,米莎,为什么感染者之间要......
char_1500_skulsr,碎骨,......
char_1002_nsabr_2,整合运动成员,碎骨......
char_1002_nsabr_2,整合运动成员,你......你放他们逃了？
char_1500_skulsr,碎骨,没关系......
char_1500_skulsr,碎骨,他们逃不了。
char_1500_skulsr,碎骨,......但我找到她了——不，不......
char_1500_skulsr,碎骨,我是......等到她......
char_1002_nsabr_2,整合运动成员,......
char_102_texas_1,德克萨斯,我们到了。
char_106_franka_1,芙兰卡,——你认真的？
char_102_texas_1,德克萨斯,标记是这么写的。
char_106_franka_1,芙兰卡,可这......这是向上啊？
char_106_franka_1,芙兰卡,纵向移动，真的会有用吗？
char_106_franka_1,能天使,阿米娅，阿米娅！上来，对对，就是上面！
char_002_amiya_1#6,阿米娅,——能天使！
char_002_amiya_1#6,阿米娅,你......确定吗？
char_002_amiya_1#6,能天使,相信我，不会有错的~
char_002_amiya_1#6,能天使,龙门的路，我实在是太熟啦！
char_002_amiya_1#5,阿米娅,啊哈......
char_102_texas_1,德克萨斯,爬楼吧。
char_106_franka_1,芙兰卡,这岂不是......等着敌人来包围我们？
char_106_franka_1,能天使,快点，要是被整合运动发现就真的难说了！
char_106_franka_1,芙兰卡,啧，等等，你们先进去......
char_106_franka_1,芙兰卡,我会焊死入口处的大门，堵住整合运动。
char_002_amiya_1#6,阿米娅,这里楼梯的墙上，有一个企鹅的标记，是这里吗？
char_002_amiya_1#6,能天使,没错，前方左转，沿着楼梯向上。
char_002_amiya_1#2,阿米娅,进入建筑——
char_002_amiya_1#2,阿米娅,我们不是要从地下走吗？
char_002_amiya_1#2,能天使,不是不是，刚才就说了，往上。
char_107_liskam_1,雷蛇,......往上？
char_107_liskam_1,雷蛇,我们真的......可以相信她？
char_102_texas_1,德克萨斯,企鹅物流的宗旨之一是，只要能抵达目的地，什么路都可以走。
char_102_texas_1,德克萨斯,先试一次我们的服务吧。你会喜欢上的。
char_107_liskam_1,雷蛇,......
char_107_liskam_1,阿米娅,呼......呼......
char_107_liskam_1,阿米娅,米莎，对不起......我也没想到......
char_107_liskam_1,米莎,......
char_107_liskam_1,德克萨斯,呼。
char_107_liskam_1,德克萨斯,喂，你。
PLAYER,......
char_107_liskam_1,德克萨斯,你就是罗德岛的那位Dr.{@nickname}？
char_107_liskam_1,德克萨斯,看起来你不太喜欢爬楼。
char_107_liskam_1,德克萨斯,到了。
char_107_liskam_1,阿米娅,——？！
