Character,Name,Chinese,English
char_219_meteo_1#2,陨星,——！
char_193_frostl_1,霜叶,我知道你在掩体后面，别开火。
char_193_frostl_1,霜叶,看看我带了谁来。
char_002_amiya_1#2,阿米娅,陨星，是我们！
char_219_meteo_1#4,陨星,谁？难道是......阿米娅吗！
char_219_meteo_1#5,陨星,阿米娅！你......你居然来了！
char_219_meteo_1#5,陨星,见到你，真是，真是太好了......
char_219_meteo_1,陨星,——
char_219_meteo_1,陨星,——你不该来。这是个巨大的陷阱。
char_219_meteo_1,陨星,让你来营救我们，代价太大了。
char_219_meteo_1#3,陨星,这是个错误的决定......！
char_219_meteo_1#3,霜叶,现在责怪她也没有用。
char_219_meteo_1#3,霜叶,更何况，谁都看得出来你们根本没有机会逃出来......阿米娅是不会放弃你们的。
char_219_meteo_1#5,陨星,我没在责怪她！只是......
char_219_meteo_1#5,陨星,啧。对不起，阿米娅。
char_002_amiya_1#2,阿米娅,没关系的。见到你们平安，我就已经非常开心了。
char_219_meteo_1#5,陨星,阿米娅......
char_002_amiya_1,阿米娅,但是......杰西卡她怎么了？
,杰西卡,唔......
char_219_meteo_1#5,陨星,她有点......被吓到了。
char_219_meteo_1#5,陨星,本来是想等她振作起来，但......
char_219_meteo_1#5,陨星,该说是留下了心理创伤......吧。
,杰西卡,......
char_002_amiya_1#4,阿米娅,杰西卡，你还好吗？
,杰西卡,......
char_002_amiya_1#4,阿米娅,只能......
char_002_amiya_1,阿米娅,霜叶，帮个忙。把她的手放在我的胳膊上，把她手指抓紧了。
char_193_frostl_1,霜叶,......没问题。
char_002_amiya_1,阿米娅,好。
char_002_amiya_1,阿米娅,......
char_002_amiya_1#6,阿米娅,——！！
char_002_amiya_1#4,阿米娅,呃......
char_193_frostl_1,霜叶,阿米娅！
char_193_frostl_1,阿米娅,我没事！只是......唔......
char_193_frostl_1,阿米娅,好强的......悲伤......
char_193_frostl_1,霜叶,......这是你的......能力吗......？
char_002_amiya_1#2,阿米娅,要向......凯尔希医生......保密哦......
char_002_amiya_1#2,阿米娅,......不是的......并不是我的
char_002_amiya_1,阿米娅,很模糊，但是......
char_002_amiya_1#7,阿米娅,没问题的......一定要振作起来呀，杰西卡......！
char_259_Jessica_1#5,杰西卡,......
,？？？,杰西卡！！
,？？？,没问题的......
,？？？,一定要振作起来呀，杰西卡......！
,杰西卡,......
,杰西卡,......
,杰西卡,......？
,杰西卡,......阿米娅......？
,阿米娅,——
,阿米娅,是我。
,杰西卡,阿米娅......阿米娅......
,阿米娅,好了，好了......已经没事了。
,陨星,真厉害......虽然我不是第一次看到了，但依然觉得，有点不可思议。
,陨星,杰西卡......你还好吗......
char_259_Jessica_1,杰西卡,阿米娅......我是在......
char_259_Jessica_1#5,杰西卡,......对不起......我没想到......我没想到......
char_002_amiya_1,阿米娅,没关系的......
char_259_Jessica_1#5,杰西卡,那些，那些......呜......
char_002_amiya_1,阿米娅,我感受到了。
char_002_amiya_1,阿米娅,没错，我也经历过——
char_002_amiya_1,阿米娅,——想要逃跑，却走不动路——
char_002_amiya_1,阿米娅,——想要尖叫，却发不出声音——
char_002_amiya_1,阿米娅,我懂的，杰西卡......我也经历过。
char_259_Jessica_1#5,杰西卡,.......
char_002_amiya_1,阿米娅,站起来吧，杰西卡。
char_002_amiya_1,阿米娅,你不用再害怕了——
char_002_amiya_1#2,阿米娅,因为你现在，和我们在一起。你不孤单，你身边永远有我们。
char_002_amiya_1#2,阿米娅,我们还得一起回罗德岛。
char_002_amiya_1#3,阿米娅,芙兰卡和雷蛇还在等你呢。
char_259_Jessica_1,杰西卡,......
char_259_Jessica_1#6,杰西卡,......嗯！
char_193_frostl_1,霜叶,......
char_193_frostl_1,霜叶,阿米娅......你......刚才用了......
char_002_amiya_1#3,阿米娅,可得......向凯尔希医生保密哦。
