Character,Name,Chinese,English
char_002_amiya_1#6,阿米娅,霜叶？霜叶？！
char_002_amiya_1#6,阿米娅,怎么回事——
,近卫干员,阿米娅！这里是第二侦查小队——
,近卫干员,我们正在撤退！但是对方......
,近卫干员,整合运动......
,近卫干员,......
,阿米娅,又断了？
,阿米娅,第三侦查小队！听得见吗！第三侦查小队！
,阿米娅,......
,陈,......
,凯尔希,阿米娅。
,阿米娅,凯尔希医生！是我！你接到了吗——
,凯尔希,我一直在舰桥监控。
,凯尔希,你帮我问问你身边那个陈警官。
,凯尔希,就问——
,凯尔希,“龙门还要装腔作势到什么时候？”
,陈,刚才的发言，我就当没听到。
,陈,不过，这确实不是什么还能慢慢悠悠的情况。
,星熊,出了什么事？我不过拿个报表，你们两个的表情就变得那么严肃。
,星熊,——有任务？
,陈,没错。
,阿米娅,大家......整理下装备，我觉得，应该是时候出发了。
char_002_amiya_1,阿米娅,陈长官，我请求龙门出动近卫局，配合罗德岛进行救援任务。
char_002_amiya_1,阿米娅,甚至，那里会有整合运动的临时指挥部——
char_010_chen_1,陈,......
char_002_amiya_1#4,阿米娅,而且，各个侦查小队，一定还在我看不见的地方战斗着......
