Character,Name,Chinese,English
char_1002_nsabr_2,整合运动成员,不......
char_1002_nsabr_2,整合运动成员,不可能！不可能......！
char_1002_nsabr_2,整合运动成员,怎，怎么会这样！碎骨，碎骨！
char_1002_nsabr_2,整合运动成员,别，别让米莎看见，这......
char_1002_nsabr_2,整合运动成员,快让那几个懂急救的过来！
char_1002_nsabr_2,整合运动成员,可恶，梅菲斯特为什么不肯来，他在干什么！
char_1002_nsabr_2,整合运动成员,说什么另有计划......究竟在搞什么鬼！
char_1002_nsabr_2,整合运动成员,如果有他在的话，我们能救回很多人啊！
char_1504_cqbw,W,指望那个不重视同伴的家伙，有点不太现实吧。
char_1002_nsabr_2,整合运动成员,......
char_1504_cqbw,W,没办法的事情，别太自责。
char_1002_nsabr_2,整合运动成员,谢谢你掩护我们，W......
char_1002_nsabr_2,整合运动成员,至少，我们把他带回来了。
char_1504_cqbw,W,感谢要用实际行动哦。
char_1002_nsabr_2,整合运动成员,当然。我们会掩护你撤退......只是，有一个请求——
char_1002_nsabr_2,整合运动成员,请一定保护好米莎。
char_1504_cqbw,W,那是当然，毕竟——
char_012_misa_1#5,米莎,毕竟我还有利用价值，是吗？
char_1002_nsabr_2,整合运动成员,......我们......
char_012_misa_1,米莎,......让我和碎骨单独待会儿吧。
char_012_misa_1,米莎,我来......照看他。
char_1002_nsabr_2,整合运动成员,可是......
char_1002_nsabr_2,整合运动成员,............
char_1002_nsabr_2,整合运动成员,......好。
char_1002_nsabr_2,整合运动成员,W，说好了。你一定要做到。
char_1504_cqbw,W,好的好的~
char_012_misa_1,米莎,我说的是—————
char_012_misa_1,米莎,让我和碎骨单独待会儿。
char_1504_cqbw,W,可是你该走了。
char_012_misa_1,米莎,......
char_1504_cqbw,W,过不了多久，龙门和罗德岛就会攻进来。
char_1504_cqbw,W,这些殿后的整合运动也会死去吧。
char_1504_cqbw,W,啊呀啊呀，真麻烦。
char_1504_cqbw,W,米莎，因为你，会有那么多人死去......
char_1504_cqbw,W,真遗憾呢。
char_012_misa_1,米莎,你开始让我感到厌烦了，W。
char_012_misa_1,米莎,你是没法从我这里得到任何东西的。
char_1504_cqbw,W,哇哇，好可怕~
char_1504_cqbw,W,那只小兔子，还挺在乎你的呢？
char_1504_cqbw,W,不过那个龙门的陈长官可就不一样了。
char_1504_cqbw,W,她可不会对任何人手下留情哦。
char_1504_cqbw,W,也许她会为了利用你而留你一条命——
char_1504_cqbw,W,但那之后会发生什么事，你在乌萨斯也看的够多了吧？
char_012_misa_1,米莎,......
char_1504_cqbw,W,现在和我走，还来得及。
char_1504_cqbw,W,尽管——要放着这些整合运动自生自灭......
char_1504_cqbw,W,他们的下场，大概已经定下了吧。
char_1504_cqbw,W,真的很可怜哦。
char_012_misa_1,米莎,——
char_1504_cqbw,W,对了对了。
char_1504_cqbw,W,虽然你目睹了全过程——
char_1504_cqbw,W,但是，唉，不好意思，我可没有余力把碎骨带回切尔诺伯——
char_012_misa_1,米莎,住口！
char_1504_cqbw,W,我只是说了实话。
char_1504_cqbw,W,毕竟这里已经毫无希望了呢~
char_1504_cqbw,W,想清楚以后，就早点告诉我哦？
char_1504_cqbw,米莎,不。
char_1504_cqbw,米莎,我一定会......
char_1504_cqbw,米莎,让碎骨活过来。
char_1504_cqbw,米莎,碎骨不会死......碎骨是不会死的。
char_1504_cqbw,米莎,如果是他，他一定会保护大家......保护所有人。
char_1504_cqbw,米莎,如果是他的话，一定会的。
char_1504_cqbw,米莎,......
char_1504_cqbw,米莎,大家都和我一样，大家都是感染者。
char_1504_cqbw,米莎,我也是......感染者。
char_1504_cqbw,米莎,我们已经无处可去了......
char_1504_cqbw,米莎,大家都是......需要被保护的人。
char_1504_cqbw,米莎,碎骨的......
char_1504_cqbw,米莎,......
char_1504_cqbw,米莎,我必须......
