Character,Name,Chinese,English
char_340_shwaz_2#2,黑,A队，B队，远处盯紧了。C队，从后面包围。
char_188_helage_1,赫拉格,佣兵团的风格吗......
char_188_helage_1,赫拉格,有几分实力，训练的人有些水准，不过，还不够。
avg_npc_020,保镖,这，这个老头好强！
char_340_shwaz_2#4,黑,不在一个等级上。你们在旁边守好。
char_188_helage_1,赫拉格,......
,赫拉格,（这个女人......不简单。）
,赫拉格,（这些保镖虽然伤不到我，但她能够对我造成威胁。）
char_340_shwaz_2#4,黑,愚蠢的外地人......
,赫拉格,（她很愤怒。）
,赫拉格,（站在她的立场上，或许真的是认为我们蒙骗了锡兰小姐。）
,赫拉格,（但是，有哪里不对。这个人到底是......）
char_188_helage_1,赫拉格,不愧是经验丰富的佣兵，即使你家小姐被带走也没有乱了阵脚。
avg_npc_020,保镖,说什么废话！既然你知道我们头曾经是......咕......
char_340_shwaz_2#2,黑,闭嘴。
,赫拉格,（......嗯？等等......弩，菲林，这个名字。）
,赫拉格,（我在哪里听说过这个名字......）
avg_npc_020,保镖,等等，这老头要干什么？！
,赫拉格,（虽然有些担忧博士那边的情况。）
,赫拉格,（......不过以博士的能力，加之汐斯塔市内还有其他人在，应当问题不大。）
avg_npc_020,保镖,他往我们这边冲了，他疯了吧！
avg_npc_020,保镖,快，快拦住他！！！
char_188_helage_1,赫拉格,太慢了！
