Character,Name,Chinese,English
char_148_nearl_1#3,临光,阿米娅，带博士离开。
char_148_nearl_1#3,临光,......立刻！
char_002_amiya_1#4,阿米娅,不行！我不能......
char_148_nearl_1#3,临光,你也感觉到了！她......再这样下去，整个救援队都会葬送在这里！
char_148_nearl_1#3,临光,那个塔露拉......
char_148_nearl_1#3,临光,她是活生生的怪物！阿米娅！
char_002_amiya_1#7,阿米娅,我们一起战斗的话，不会有问题的！
char_148_nearl_1#3,临光,那博士呢？你能保证博士的安全吗？
char_002_amiya_1#4,阿米娅,......唔......
char_148_nearl_1#3,临光,E4小队，我们留在这里断后！
char_148_nearl_1#3,临光,一定要让阿米娅和Dr.{@nickname}，以及各个医疗小组安全撤离！
char_014_riope,Ace,不，交给我和我的小队吧。
char_148_nearl_1#3,临光,Ace！现在难道是说这种话的时候吗！
char_014_riope,Ace,我很冷静。
char_148_nearl_1#3,临光,你难道没看到吗，她周围的东西，都在融化！
char_148_nearl_1#3,阿米娅,我不会留下你们独自战斗的。
char_148_nearl_1#3,阿米娅,罗德岛......绝不会丢下你们的！
char_148_nearl_1#3,杜宾,阿米娅，时间宝贵！你必须撤退！
char_148_nearl_1#3,Ace,——你应该信任我们。
char_148_nearl_1#3,阿米娅,我不能看着罗德岛的任何一个人牺牲！
char_148_nearl_1#3,杜宾,想想任务目标，想想我们的目的！
char_148_nearl_1#3,阿米娅,不是说这个的时候！
char_148_nearl_1#3,塔露拉,——
char_148_nearl_1#3,临光,——？热量......在......她手里......聚集？
char_148_nearl_1#3,近卫干员,她周身的景象......扭曲了？
char_148_nearl_1#3,临光,不，那是她......加热了周围的空气！
char_148_nearl_1#3,阿米娅,小心，她将要使用的法术......
char_148_nearl_1#3,阿米娅,不对......不对！临光！！快回来！！
char_148_nearl_1#3,阿米娅,那不是......那个法术会把你——
char_011_talula_1,塔露拉,——安静。
char_148_nearl_1#3,临光,呜呃......！
char_148_nearl_1#3,临光,哈，哈......
char_130_doberm_ex,杜宾,临光！
char_148_nearl_1#3,临光,咳......退后！我不要紧......
char_148_nearl_1#3,临光,只不过是......有点烫而已......
char_130_doberm_ex,杜宾,说什么......不要紧？
char_130_doberm_ex,杜宾,全身的铠甲没有一块是完好的，究竟哪里不要紧了？！
char_130_doberm_ex,杜宾,你不能再与她战斗了！
char_148_nearl_1#3,临光,我说了——退后！
char_130_doberm_ex,杜宾,临光！你这倔脾气......！
char_130_doberm_ex,塔露拉,——哦？
char_130_doberm_ex,Ace,蹲下！
char_148_nearl_1#3,临光,咳，咳......又是什么把戏！
char_014_riope,Ace,......不可见的火扫过了我们的头顶。
char_014_riope,Ace,后撤。整个街区都在融化......
char_014_riope,Ace,别做无谓的牺牲！
char_148_nearl_1#3,临光,......
char_148_nearl_1#3,临光,我是在和什么东西战斗？
char_014_riope,Ace,必须干扰她施术的过程......
char_014_riope,Ace,狙击干员！瞄准目标敌人！
char_014_riope,塔露拉,——
char_014_riope,塔露拉,反抗会为大地带去希望。
char_014_riope,塔露拉,但反抗，改变不了你们的命运。
char_014_riope,Ace,射击！！
char_014_riope,塔露拉,切尔诺伯格已得解放。
char_014_riope,塔露拉,我们的工作已经完成，而我对你们产生了些许兴趣。
char_014_riope,杜宾,什么——
char_014_riope,塔露拉,不过，也就仅此而已。
char_014_riope,塔露拉,你们做出了错误的选择。
char_014_riope,塔露拉,罗德岛，你们该真正站在感染者这边。
char_014_riope,医疗干员,怎么......回事？
char_014_riope,医疗干员,为什么整个广场......都被烧焦了？
char_014_riope,医疗干员,刚刚......发生了......什么......？
char_014_riope,医疗干员,呼......呼吸......好烫......我......
char_014_riope,近卫干员,石块，弩箭，弓矢......
char_014_riope,近卫干员,都没了。
char_014_riope,近卫干员,一瞬间......她周围的所有事物，全都都被燃烧殆尽......
char_014_riope,塔露拉,你们具备解放者该有的韧性。
char_014_riope,近卫干员,......连渣滓都没剩下。
char_148_nearl_1#3,临光,阿米娅。你很清楚。
char_002_amiya_1#7,阿米娅,——
char_148_nearl_1#3,临光,必须有人，挡住她。
char_011_talula_1,塔露拉,——但我厌烦了。
char_002_amiya_1#7,阿米娅,......
char_148_nearl_1#3,临光,阿米娅！！
char_011_talula_1,塔露拉,你们总要为杀害同胞而付出代价。
char_011_talula_1,塔露拉,我将赐予你们一个我十分喜爱的结局。
