Character,Name,Chinese,English
char_1507_Mephisto_1#2,梅菲斯特,咳......咳。
char_010_chen_1#4,陈,不堪一击！
char_1507_Mephisto_1#1,梅菲斯特,这么多同胞，居然全都被你击溃了？我确实要重新评价一下你的实力，长官。
char_010_chen_1#4,陈,够了。
char_1507_Mephisto_1,梅菲斯特,不，不够。浮士德，给她点惊喜。
char_1508_Faust_1#2,浮士德,明白。
char_010_chen_1#4,陈,——！
char_010_chen_1#2,陈,顶楼的，趴下！
char_015_lmg,近卫局成员,啊！
char_010_chen_1#4,陈,整合运动的狙击手......
char_010_chen_1#4,陈,（虽然已经做好了防范措施，但他的火力居然强到这种地步？）
char_010_chen_1#4,陈,这不能救你的命。在他伤到我之前，你就会死。
char_010_chen_1#4,陈,......等等。你是之前被近卫局抓获的那个感染者？
char_1508_Faust_1#2,浮士德,......
char_1507_Mephisto_1,梅菲斯特,你们近卫局也让他受了很多苦吧。虽然这和乌萨斯烙在我们身上的相比，根本不算什么。
char_1507_Mephisto_1,梅菲斯特,刚才他刻意没有瞄准你，近卫局的长官。这算是我礼节性地回报你，饶你一次。
char_1507_Mephisto_1,梅菲斯特,现在，就连近卫局里也埋藏着不安的种子。
char_1507_Mephisto_1,梅菲斯特,也正是你们的腐坏和大意，让他有机会和我们里应外合。
char_010_chen_1#4,陈,......整合运动，你们对你们所在的这片大地一无所知。
char_1507_Mephisto_1,梅菲斯特,这句话有什么深意吗？
char_010_chen_1#4,陈,你认为浮士德是你们整合运动营救的？
char_1507_Mephisto_1,梅菲斯特,近卫局里有许多感染者。
char_010_chen_1#4,陈,二十一个。
char_1507_Mephisto_1,梅菲斯特,......
char_010_chen_1#4,陈,你是不是觉得，至少有四个一定会是彻彻底底的整合运动？
char_010_chen_1#4,陈,可是连他们四个也都是我安插的。他们在接应你之后，你是不是囚禁了其中一个？
char_1507_Mephisto_1,梅菲斯特,很高明，长官。她逃走了。
char_010_chen_1#4,陈,所以现在你还意识不到自己的处境吗？
char_1507_Mephisto_1,梅菲斯特,是啊，我该意识到的。我的队伍已经溃散，只剩下我任人宰割。
char_1507_Mephisto_1,梅菲斯特,近卫局内外游荡着缺乏战力的士兵，我的同胞几乎失去了抵抗能力。
char_1507_Mephisto_1,梅菲斯特,你是想这么说吗？
char_010_chen_1#4,陈,还算有些自知之明。
char_1507_Mephisto_1,梅菲斯特,那么——来，我的护卫们。
char_1507_Mephisto_1,梅菲斯特,起来。
avg_npc_014,整合运动成员,唔，唔唔，呃呃呃呃呃！！！
char_010_chen_1#5,陈,你！
char_010_chen_1#4,陈,他们身上的源石......在生长？
char_1507_Mephisto_1,梅菲斯特,那些源石会刺穿他们原本的身体结构，成为他们新的身躯。
char_1507_Mephisto_1,梅菲斯特,看吧长官，看吧，这就是我的护卫，我不死的护卫。
avg_npc_015,梅菲斯特的护卫,【嘶嚎】
