Character,Name,Chinese,English
char_102_texas_1,德克萨斯,......
char_102_texas_1,德克萨斯,罗德岛，好慢。
char_102_texas_1,德克萨斯,——哦——
char_1002_nsabr_2,整合运动,快到截击地点了！
char_102_texas_1,德克萨斯,啧，终于......明明刚打开包装。
char_102_texas_1,德克萨斯,浪费。
char_1002_nsabr_2,整合运动,快点！后面的，跟紧了！
char_102_texas_1,德克萨斯,那边的面具人。
char_1002_nsabr_2,整合运动,谁？！
char_1002_nsabr_2,整合运动,你想干什么？
char_102_texas_1,德克萨斯,一起上吧，我赶时间。
char_106_franka_1,芙兰卡,阿米娅，企鹅物流的德克萨斯已归队。
char_002_amiya_1#2,阿米娅,啊......太好了！
char_102_texas_1,德克萨斯,有些新情况。
char_102_texas_1,德克萨斯,我干掉了不少，那些叫整合运动的。
char_102_texas_1,德克萨斯,——但他们后面，跟着的更多。
char_102_texas_1,德克萨斯,整合运动已经放弃了最开始的伪装，开始集体行动了。
char_002_amiya_1,阿米娅,......果然是这样吗......
char_002_amiya_1,阿米娅,整合运动已经通过贫民区混进龙门......
char_002_amiya_1,阿米娅,而且......目标和我们相同。
char_002_amiya_1,阿米娅,否则，他们没理由追击我们罗德岛。
char_107_liskam_1,雷蛇,米莎小姐身上，有龙门和整合运动才知道的秘密。
char_107_liskam_1,雷蛇,这对罗德岛很不利。
char_106_franka_1,芙兰卡,形势有点不容乐观啊。
char_106_franka_1,芙兰卡,一会儿得去戳戳那个督察的漂亮脸蛋问个明白了。
char_102_texas_1,德克萨斯,......还有事吗？
char_102_texas_1,德克萨斯,没事的话，我来带路。我很清楚该怎么走！
char_102_texas_1,德克萨斯,能天使已经确定了撤退路线，我带你们过去。
char_002_amiya_1,阿米娅,芙兰卡，集合各个小队，我们——
char_106_franka_1,芙兰卡,我们？我们得先找个掩体。
char_106_franka_1,芙兰卡,整合运动已经到了。
char_106_franka_1,整合运动,在这边！别让他们跑了！
char_106_franka_1,芙兰卡,追在尾巴后面的麻烦是最讨厌的。
char_002_amiya_1#7,阿米娅,——不对。
char_002_amiya_1#7,阿米娅,——不对——！
char_002_amiya_1#7,阿米娅,他们......有首领！
char_106_franka_1,芙兰卡,啊......
char_002_amiya_1#7,阿米娅,当心！
char_002_amiya_1#7,整合运动,碎骨，他们就在这儿——是她没错！
char_002_amiya_1#7,整合运动,术师们，去吧，去把这些人撕得稀碎！
char_107_liskam_1,雷蛇,口出狂言......
char_107_liskam_1,雷蛇,小心！敌人派出了多个术师，注意对策！
char_002_amiya_1,阿米娅,对方的目标是——
char_002_amiya_1,阿米娅,——米莎！
char_002_amiya_1,米莎,啊......你是......
char_002_amiya_1,碎骨,——
char_002_amiya_1,碎骨,终于......
char_002_amiya_1,碎骨,我......
char_002_amiya_1,米莎,......
char_002_amiya_1,碎骨,我终于......找到你了。
char_002_amiya_1,米莎,你是......？！
