Character,Name,Chinese,English
char_220_grani#5,格拉尼,干掉了！
char_220_grani#5,格拉尼,大鲍勃，你没事——
char_220_grani#4,格拉尼,咦？你腿上的伤口......
avg_npc_008,赏金猎人,那里有漏网的！可能是瓦各斯克团的人！
avg_npc_010,大鲍勃,这个我自己能处理！先击退敌人！
char_220_grani#5,格拉尼,好。
avg_npc_007,赏金猎人,嗯？
avg_npc_007,赏金猎人,这小个子......
avg_npc_007,赏金猎人,喂，喂，你那是什么眼神？
avg_npc_007,赏金猎人,别，别过来，不怕我在你身上开个窟窿吗！
avg_npc_007,赏金猎人,唉？
avg_npc_010,大鲍勃,你都解决了？
char_220_grani#5,格拉尼,是。
avg_npc_010,大鲍勃,真厉害。这么小的个子，本事倒是不小。
char_220_grani#5,格拉尼,坐在那里别动。我来给你包扎。
avg_npc_010,大鲍勃,不碍事，让我起来。
char_220_grani#5,格拉尼,不行。
avg_npc_010,大鲍勃,你看到了吧。
char_220_grani#4,格拉尼,嗯。
avg_npc_010,大鲍勃,你看到我身上的结晶了吧？你难道想被感染吗？！
char_220_grani#4,格拉尼,感染者，本来就是我们罗德岛的救助对象。
avg_npc_010,大鲍勃,罗德岛......
avg_npc_003,可萝尔,罗德岛是......？不是维多利亚......？
avg_npc_003,格拉尼,以前是维多利亚的骑警，不过现在，是罗德岛的干员。
avg_npc_003,大鲍勃,离我远一点，小姑娘。我是感染者。
avg_npc_003,可萝尔,我......
char_220_grani#4,格拉尼,可萝尔小姐，这可能有点血腥，你稍稍回避下吧？
char_220_grani#3,格拉尼,好啦，已经止血了。
avg_npc_010,大鲍勃,你经常这么做吗，给感染者？
avg_npc_010,大鲍勃,你就不怕......
char_220_grani#3,格拉尼,我的同事有很多都感染了矿石病，但我分不出究竟有谁感染了。
avg_npc_010,大鲍勃,啊？
char_220_grani#2,格拉尼,也就洗澡的时候能看得出来吧？
avg_npc_010,大鲍勃,——哼。
avg_npc_010,大鲍勃,多谢你了，没戒心的小个子。
,大鲍勃,......
