Character,Name,Chinese,English
,陈,阿米娅。
,陈,——
,陈,已经结束了。
,阿米娅,......   
,陈,人总是会超出预期。
,陈,感染者更会如此。
,陈,力量使人疯狂，欲望使人堕落。
,陈,像癌症一样，一点点侵蚀着所有美好的事物。
,阿米娅,......
,陈,对你来说，这面具什么意义都没有。
,阿米娅,我想......
,陈,如果你想留着，就留着吧。
,陈,总有一天，这种面具会堆满你的房间。
,陈,所有人都要为他们的选择承担后果。感染者与否，都没有区别。
char_002_amiya_1#4,阿米娅,——————
char_002_amiya_1#4,阿米娅,——抱歉......
char_002_amiya_1#4,阿米娅,陈警官......我......
char_010_chen_1,陈,听着，阿米娅。
char_010_chen_1,陈,整合运动，这些人，如果他们愿意倾听你的话语，你可以尽你所能帮助他们。
char_010_chen_1,陈,但如果他们拒绝听取任何声音，只想把余下的所有生命献给疯狂......不要再犹豫了。
char_010_chen_1,陈,——
char_010_chen_1,陈,她也并没有作恶。并且，这也不是什么罪恶的下场。
char_010_chen_1,陈,仅仅是因为她选择了这个结果而已。
char_010_chen_1,陈,没人有资格去阻止她，没有人有资格去责怪她。
char_002_amiya_1#4,阿米娅,但是，我.......
char_002_amiya_1#4,阿米娅,我不知道......一直以来，我都觉得我们有一种责任，去帮助应该帮助的人。
char_002_amiya_1#4,阿米娅,但是，为什么......最后会变成这样。为什么她需要去一个人承担这样的后果......
char_002_amiya_1#4,阿米娅,罗德岛所做的事情，真的是正确的吗？
char_010_chen_1,陈,——
char_010_chen_1,陈,从感染了矿石病开始，人的命运就不再是由他一个人掌握的了。 
char_010_chen_1,陈,也许在罗德岛看来，误入歧途还是可以被拯救的——
char_010_chen_1,陈,但是对我而言，对近卫局而言，却并非如此。可能，在必要的时候，必须......
char_002_amiya_1#4,阿米娅,......
char_002_amiya_1#4,阿米娅,我只是想去改变那种永无止境的状况......
char_002_amiya_1#4,阿米娅,哪怕是一点点，一点点——
char_002_amiya_1#4,阿米娅,可是......这一切如果最后只能变成这样的结局，那我只能......
char_010_chen_1,陈,阿米娅。
char_010_chen_1,陈,......
char_010_chen_1,陈,你动摇了？
char_002_amiya_1#4,阿米娅,我......
char_002_amiya_1#4,阿米娅,我不知道......
char_002_amiya_1#4,阿米娅,感染者不是被敌意溺死，就是自己走向毁灭。
char_002_amiya_1#4,阿米娅,悲剧只会一次接一次的重演。
char_002_amiya_1#4,阿米娅,在这苦恨的循环里，除了消灭矿石病之外，还有一种方法可以让感染者重拾希望。
char_002_amiya_1#4,阿米娅,......那就是，熄灭这根荆棘锁链上的仇恨。
char_010_chen_1,陈,......阿米娅。
char_010_chen_1,陈,给予仁慈是需要付出足够的代价的。
char_010_chen_1,陈,罗德岛永远也不会变成近卫局这样，也做不到近卫局那样。
char_010_chen_1,陈,你们罗德岛愿意接纳多少感染者，妄想通过柔软的手法拯救多少人————那都是罗德岛才能做，或者说————
char_010_chen_1,陈,罗德岛才会做的事。
char_010_chen_1,陈,但是，这样的事情，我不能做。
char_010_chen_1,陈,近卫局————更加不能。
char_002_amiya_1#4,阿米娅,......
char_010_chen_1,陈,......至少，除了他的同胞以外，还有你会去留下他的面具。
char_010_chen_1,陈,......如果这样的面具，注定会堆满你的房间，那就让他堆吧。
char_010_chen_1,陈,记住，这是你的事，不是别人的。
char_002_amiya_1#4,阿米娅,......
char_010_chen_1,陈,——罗德岛的小小的“领导人”。
char_010_chen_1,陈,如果你已经真的做好了心理准备去背负这一切。
char_010_chen_1,陈,做出你的选择，承担你选择的结果。
char_002_amiya_1#4,阿米娅,......
char_002_amiya_1#4,阿米娅,谢谢你......
char_002_amiya_1#4,阿米娅,陈长官......
char_010_chen_1,陈,......
char_010_chen_1,陈,近卫局在清扫现场之后会进行修整，之后，我会联系那个医生的。
char_002_amiya_1,阿米娅,博士，我们走吧。
char_1504_cqbw,W,啧，看来人的命运总是交织在一起。
char_1504_cqbw,W,互相牵绊，互相阻挠。再好的棋手都会被一些意外将了军。
char_1504_cqbw,W,算了，也不差。
char_1504_cqbw,W,至少，之后的事情......还算值得期待，呵呵。
