Character,Name,Chinese,English
char_348_ceylon_4#7,锡兰,快！博士！我们往沙滩那边走！
char_348_ceylon_4#7,锡兰,沙滩上有大量游客聚集，混进人群里面他们就追不上我们了！
avg_npc_020,保镖,站住！
char_348_ceylon_4#7,锡兰,就凭你们！
char_340_shwaz_2#2,黑,......
,PLAYER,欸，你是——
char_348_ceylon_4#4,锡兰,黑！太好了你终于来了！
char_348_ceylon_4#4,锡兰,还好有你在，克洛宁这是怎么了！？
char_348_ceylon_4#4,锡兰,博士，她就是我之前跟你说......
char_340_shwaz_2#2,黑,小姐，老爷不在城里，你得听克洛宁的。
char_348_ceylon_4#8,锡兰,黑？你在说什么？
char_340_shwaz_2#2,黑,快跟我回去找克洛宁，把这些人都交给他。
char_340_shwaz_2#2,黑,我不想对小姐动手。
char_348_ceylon_4#8,锡兰,......黑？
