Character,Name,Chinese,English
char_340_shwaz_2#2,黑,......
char_348_ceylon_4#8,锡兰,黑？！
char_340_shwaz_2#2,黑,克洛宁的命令现在就是市长的命令，所有人，动手。
char_340_shwaz_2#2,黑,把这些人都绑起来。注意不要伤到小姐了。
char_348_ceylon_4#3,锡兰,你说什么？！
char_348_ceylon_4#3,锡兰,你也以为我是在闹着玩吗？！
,PLAYER,走！
,PLAYER,现在不是说话的时候！
,保镖A,他们沿着这条路往沙滩跑了！
,保镖B,啧，人太多了，不好追。联络沙滩的岗哨，围住他们！
char_340_shwaz_2#2,黑,别想走！
char_340_shwaz_2#2,黑,！？
,PLAYER,欸？
char_188_helage_1,？？？,博士，走，这里先交给我。
char_348_ceylon_4#8,锡兰,欸？！你，你是......！
,PLAYER,锡兰，我们先走！
char_348_ceylon_4#5,锡兰,等一下，哈，哈......博士，我好累......
,PLAYER,终于......到了沙滩......
,PLAYER,我也......跑不动了......
avg_npc_020,保镖,大小姐，请跟我们回去吧。
char_348_ceylon_4#3,锡兰,我不要！
avg_npc_020,保镖A,别伤着大小姐，那个什么博士随便你们处置。
,？？？,谁敢随便处置博士！！
avg_npc_020,保镖B,好烫好烫！
avg_npc_020,保镖C,哪儿来的臭小鬼！
avg_npc_020,保镖C,噫！我的屁股！我的屁股！
char_134_ifrit_summer_1,伊芙利特,喂，博士，你又惹上什么好玩的事情了，怎么不叫上我？
avg_npc_020,保镖A,啧，只是一个臭小鬼，给她点颜色瞧瞧！
char_134_ifrit_summer_1,伊芙利特,我正愁无聊呢，嘿嘿......
char_348_ceylon_4#8,锡兰,博士，你的脸色怎么变得比刚才还差？
,PLAYER,伊芙利特，下手别太重！！
,PLAYER,把他们衣服烧光差不多了。
char_134_ifrit_summer_1,伊芙利特,啧——
char_134_ifrit_summer_1,伊芙利特,那就三成！
